t,x,y,yaw,odom_x,odom_y,odom_yaw,error_x,error_y,error_dist,tags_used,quality
8198.583761,0.009132,-3.480038,-0.000572,1.605326,-0.001465,-0.013747,0.027912,-0.003998,0.028197,11|12|13|14|15|16,0.4735
8198.600428,-0.005889,-3.495875,-0.008389,1.609296,-0.001525,-0.019019,0.032574,-0.012074,0.034740,11|12|13|14|15|16,0.4732
8198.617094,-0.005889,-3.495873,-0.008390,1.612981,-0.001418,-0.024552,0.028888,-0.012181,0.031351,11|12|13|14|15|16,0.4734
8198.633761,-0.004574,-3.510219,-0.018980,1.616766,-0.001230,-0.030208,0.032897,-0.011630,0.034893,11|12|13|14|15|16,0.4731
8198.650428,-0.004572,-3.510217,-0.018978,1.620767,-0.001456,-0.036196,0.028895,-0.011404,0.031064,11|12|13|14|15|16,0.4728
8198.667094,-0.015393,-3.524008,-0.030704,1.624405,-0.001430,-0.042343,0.032771,-0.017286,0.037050,11|12|13|14|15|16,0.4734
8198.683761,-0.017264,-3.530731,-0.036398,1.627761,-0.001225,-0.048409,0.033072,-0.018496,0.037893,11|12|13|14|15|16,0.4731
8198.700428,-0.011934,-3.537636,-0.042545,1.630929,-0.000836,-0.054265,0.033648,-0.015977,0.037249,12|13|14|15|16,0.4731
8198.717094,0.000994,-3.543604,-0.048278,1.634496,-0.000448,-0.060074,0.033301,-0.009329,0.034583,11|12|13|14|15|16,0.4721
8198.733761,0.006193,-3.547971,-0.053934,1.639204,-0.001074,-0.063777,0.030958,-0.005870,0.031510,11|12|13|14|15|16,0.4723
8198.750428,0.006193,-3.547971,-0.053934,1.643489,-0.001840,-0.064135,0.026673,-0.005103,0.027157,11|12|13|14|15|16,0.4719
8198.767094,-0.020499,-3.566742,-0.058190,1.647824,-0.002657,-0.064135,0.032586,-0.018760,0.037600,11|12|13|14|15|16,0.4718
8198.783761,-0.032654,-3.573666,-0.058153,1.652035,-0.002816,-0.064132,0.032159,-0.025196,0.040854,11|12|13|14|15|16,0.4710
8198.800428,-0.030182,-3.577985,-0.057883,1.656533,-0.002695,-0.064125,0.030004,-0.023965,0.038400,11|12|13|14|15|16,0.4714
8198.817094,-0.021748,-3.587540,-0.057653,1.661035,-0.002577,-0.064128,0.030680,-0.019483,0.036344,11|12|13|14|15|16,0.4711
8198.833761,-0.013355,-3.597084,-0.057878,1.665547,-0.002449,-0.064136,0.031340,-0.015033,0.034759,11|12|13|14|15|16,0.4708
8198.850428,-0.013355,-3.597082,-0.057879,1.670070,-0.002301,-0.064138,0.026817,-0.015181,0.030816,11|12|13|14|15|16,0.4705
8198.867094,-0.004383,-3.607256,-0.058728,1.674393,-0.002757,-0.064131,0.028007,-0.009832,0.029683,11|12|13|14|15|16,0.4714
8198.883761,0.000204,-3.622822,-0.057976,1.678834,-0.003463,-0.064132,0.032018,-0.006606,0.032693,11|12|13|14|15|16,0.4715
8198.900428,-0.009283,-3.631484,-0.058723,1.683277,-0.004169,-0.064125,0.032299,-0.011041,0.034134,11|12|13|14|15|16,0.4708
8198.917094,-0.019415,-3.639044,-0.057955,1.687726,-0.004872,-0.064114,0.031977,-0.015831,0.035681,11|12|13|14|15|16,0.4712
8198.933761,-0.029254,-3.647154,-0.057740,1.692007,-0.005007,-0.064167,0.032120,-0.021030,0.038392,11|12|13|14|15|16,0.4703
8198.950428,-0.029254,-3.647153,-0.057740,1.696382,-0.004909,-0.064168,0.027745,-0.021128,0.034874,11|12|13|14|15|16,0.4705
8198.967094,-0.018995,-3.663942,-0.057108,1.700714,-0.004790,-0.064160,0.032520,-0.015642,0.036086,11|12|13|14|15|16|17,0.4684
8198.983761,-0.009773,-3.672908,-0.057907,1.705061,-0.004670,-0.064160,0.033029,-0.010734,0.034730,11|12|13|14|15|16|17,0.4702
8199.000428,-0.009773,-3.672909,-0.057907,1.709419,-0.004577,-0.064192,0.028672,-0.010828,0.030648,11|12|13|14|15|16|17,0.4708
8199.017094,0.006337,-3.691272,-0.057545,1.713685,-0.004777,-0.064199,0.034357,-0.001840,0.034407,11|12|13|14|15|16|17,0.4703
8199.033761,0.006337,-3.691273,-0.057544,1.718124,-0.005553,-0.064222,0.029919,-0.001064,0.029938,11|12|13|14|15|16|17,0.4707
8199.050428,-0.004106,-3.706254,-0.058180,1.722598,-0.006350,-0.064239,0.033606,-0.005917,0.034122,11|12|13|14|15|16|17,0.4708
8199.067094,-0.015885,-3.715204,-0.058170,1.727027,-0.007171,-0.064304,0.034061,-0.011482,0.035944,11|12|13|14|15|16|17,0.4706
8199.083761,-0.028226,-3.724462,-0.058221,1.731139,-0.007485,-0.064374,0.035001,-0.017859,0.039294,11|12|13|14|15|16|17,0.4693
8199.100428,-0.029251,-3.727331,-0.058244,1.735581,-0.007380,-0.064371,0.032120,-0.018516,0.037075,11|12|13|14|15|16|17,0.4696
8199.117094,-0.029252,-3.727330,-0.058245,1.740040,-0.007268,-0.064370,0.027661,-0.018628,0.033349,11|12|13|14|15|16|17,0.4689
8199.133761,-0.012679,-3.746298,-0.058405,1.744507,-0.007158,-0.064374,0.033474,-0.009699,0.034850,11|12|13|14|15|16|17,0.4689
8199.150428,-0.012680,-3.746297,-0.058406,1.748782,-0.007429,-0.064379,0.029198,-0.009428,0.030682,11|12|13|14|15|16|17,0.4685
8199.167094,-0.004358,-3.755636,-0.058289,1.753297,-0.007995,-0.062754,0.029744,-0.004324,0.030057,11|12|13|14|15|16|17,0.4699
8199.183761,-0.009118,-3.773252,-0.056868,1.757701,-0.008662,-0.059547,0.034923,-0.006213,0.035471,11|12|13|14|15|16|17,0.4697
8199.200428,-0.009118,-3.773254,-0.056865,1.762884,-0.008682,-0.055077,0.029741,-0.006193,0.030379,11|12|13|14|15|16|17,0.4703
8199.217094,0.003719,-3.789976,-0.048945,1.767676,-0.008707,-0.049998,0.034015,0.000838,0.034025,11|12|13|14|15|16|17,0.4719
8199.233761,0.012379,-3.799274,-0.043954,1.772100,-0.008663,-0.044545,0.034629,0.005516,0.035066,11|12|13|14|15|16|17,0.4726
8199.250428,0.014198,-3.807606,-0.038741,1.776227,-0.008703,-0.038728,0.035027,0.006559,0.035636,11|12|13|14|15|16|17,0.4718
8199.267094,0.009052,-3.815333,-0.032683,1.780221,-0.008918,-0.032664,0.035241,0.003990,0.035466,12|13|14|15|16|17,0.4725
8199.283761,0.009052,-3.815333,-0.032682,1.784609,-0.008668,-0.026580,0.030853,0.003741,0.031079,12|13|14|15|16|17,0.4723
8199.300428,0.002483,-3.821259,-0.026255,1.788665,-0.008515,-0.020341,0.030028,0.000028,0.030028,12|13|14|15|16|17,0.4731
8199.317094,0.015602,-3.831163,-0.020564,1.792458,-0.008428,-0.014067,0.031595,0.007088,0.032381,12|13|14|15|16|17,0.4733
8199.333761,0.017916,-3.845554,-0.007787,1.796008,-0.008488,-0.007750,0.035863,0.008430,0.036840,12|13|14|15|16|17,0.4730
8199.350428,0.007835,-3.852361,-0.000562,1.799856,-0.008486,-0.001542,0.035732,0.002961,0.035854,12|13|14|15|16|17,0.4712
8199.367094,0.009431,-3.857402,0.004745,1.804091,-0.007740,0.004588,0.034234,0.003091,0.034373,12|13|14|15|16|17,0.4714
8199.383761,0.030147,-3.867942,0.010832,1.807884,-0.007182,0.010865,0.036134,0.013810,0.038683,12|13|14|15|16|17,0.4731
8199.400428,0.030146,-3.867941,0.010828,1.811442,-0.006698,0.017108,0.032575,0.013326,0.035195,12|13|14|15|16|17,0.4737
8199.417094,0.044175,-3.881138,0.023178,1.814774,-0.006345,0.023403,0.036390,0.020620,0.041826,12|13|14|15|16|17,0.4740
8199.433761,0.040746,-3.887463,0.029156,1.818207,-0.006067,0.029751,0.036401,0.018489,0.040828,12|13|14|15|16|17,0.4737
8199.450428,0.041922,-3.892665,0.034626,1.821784,-0.005489,0.036093,0.035650,0.018560,0.040192,12|13|14|15|16|17,0.4738
8199.467094,0.052484,-3.899998,0.040527,1.825144,-0.005004,0.042449,0.036257,0.023827,0.043385,12|13|14|15|16|17,0.4741
8199.483761,0.055109,-3.906118,0.046709,1.828316,-0.004661,0.048767,0.036406,0.024921,0.044118,12|13|14|15|16|17,0.4743
8199.500428,0.050256,-3.912604,0.052724,1.831540,-0.004484,0.055050,0.036715,0.022118,0.042863,12|13|14|15|16|17,0.4728
8199.517094,0.050261,-3.912610,0.052720,1.835174,-0.003765,0.061373,0.033085,0.021402,0.039403,12|13|14|15|16|17,0.4732
8199.533761,0.059454,-3.924646,0.065485,1.838530,-0.003212,0.067643,0.036254,0.025865,0.044535,12|13|14|15|16|17,0.4743
8199.550428,0.064685,-3.930635,0.071459,1.841708,-0.002788,0.073799,0.036321,0.028295,0.046042,12|13|14|15|16|17,0.4742
8199.567094,0.062912,-3.936720,0.077738,1.844741,-0.002552,0.079899,0.036599,0.027106,0.045543,12|13|14|15|16|17,0.4736
8199.583761,0.053539,-3.943308,0.083906,1.848030,-0.002303,0.086065,0.036907,0.021774,0.042852,12|13|14|15|16|17,0.4722
8199.600428,0.051339,-3.948988,0.090177,1.851451,-0.001727,0.092221,0.036577,0.020012,0.041693,12|13|14|15|16|17,0.4719
8199.617094,0.051342,-3.948989,0.090179,1.855561,-0.001254,0.094670,0.032466,0.019541,0.037893,12|13|14|15|16|17,0.4717
8199.633761,0.052900,-3.964126,0.098948,1.859867,-0.000908,0.095177,0.036384,0.020068,0.041552,12|13|14|15|16|17,0.4713
8199.650428,0.052563,-3.963914,0.098942,1.864174,-0.000679,0.095231,0.031963,0.019655,0.037523,12|13|14|15|17,0.4707
8199.667094,0.046036,-3.981153,0.099861,1.868479,-0.000461,0.095234,0.037038,0.015920,0.040314,12|13|14|15|17,0.4704
8199.683761,0.042930,-3.990025,0.099883,1.872645,-0.000072,0.095246,0.037699,0.013858,0.040165,12|13|14|15|16|17,0.4702
8199.700428,0.043146,-3.993959,0.100000,1.876763,0.000977,0.095109,0.035719,0.012933,0.037989,12|13|14|15|17,0.4699
8199.717094,0.043435,-3.993492,0.099994,1.881055,0.001759,0.095126,0.031173,0.012308,0.033515,12|13|14|15|16|17,0.4707
8199.733761,0.059066,-4.000513,0.099667,1.885346,0.002103,0.095169,0.030670,0.020471,0.036874,12|13|14|15|17,0.4713
8199.750428,0.067466,-4.008592,0.100164,1.889642,0.002463,0.095214,0.030750,0.024690,0.039436,12|13|14|15|16|17|19,0.4714
8199.767094,0.067775,-4.017756,0.100292,1.893947,0.002839,0.095266,0.031426,0.024498,0.039846,12|13|14|15|17|19,0.4727
8199.783761,0.067335,-4.036696,0.099449,1.898244,0.003223,0.095266,0.037423,0.023907,0.044407,12|13|14|15|16|17|19,0.4718
8199.800428,0.067842,-4.044931,0.099687,1.902552,0.003602,0.095247,0.037589,0.023818,0.044500,12|13|14|15|16|17|19,0.4712
8199.817094,0.067639,-4.044614,0.100084,1.906872,0.003972,0.095230,0.033098,0.023338,0.040498,12|13|14|15|17|19,0.4721
8199.833761,0.068406,-4.053967,0.100025,1.911196,0.004335,0.095220,0.033855,0.023407,0.041159,12|13|14|15|17|18|19,0.4706
8199.850428,0.067846,-4.071138,0.099759,1.915596,0.004690,0.095214,0.038788,0.022777,0.044981,12|13|14|15|16|17|18|19,0.4691
8199.867094,0.067984,-4.079812,0.100693,1.920493,0.004854,0.092377,0.038605,0.022703,0.044786,12|13|14|15|16|17|18|19,0.4694
8199.883761,0.067984,-4.079810,0.100693,1.925213,0.004799,0.088498,0.033884,0.022758,0.040817,12|13|14|15|16|17|18|19,0.4698
8199.900428,0.043375,-4.097804,0.093205,1.929621,0.004629,0.083776,0.039298,0.009585,0.040450,12|13|14|15|16|17|18|19,0.4700
8199.917094,0.038022,-4.104152,0.088660,1.933749,0.004570,0.078405,0.038629,0.006746,0.039214,12|13|14|15|17|18|19,0.4702
8199.933761,0.038754,-4.103393,0.089148,1.937657,0.004697,0.072533,0.034308,0.007016,0.035018,12|13|14|15|16|17|18|19,0.4702
8199.950428,0.051764,-4.117185,0.077523,1.942171,0.004453,0.066516,0.037266,0.014354,0.039935,12|13|14|15|17|18|19,0.4702
8199.967094,0.044305,-4.128701,0.071123,1.946413,0.004112,0.060327,0.039296,0.010661,0.040717,12|13|14|15|16|17|18|19,0.4669
8199.983761,0.036424,-4.134740,0.064938,1.950382,0.003861,0.053935,0.038623,0.006639,0.039189,12|13|14|15|16|17|18|19,0.4709
8200.000428,0.036995,-4.142175,0.058233,1.954102,0.003746,0.047376,0.038942,0.007077,0.039580,12|13|14|15|16|17|18|19,0.4708
8200.017094,0.044332,-4.148549,0.051503,1.958224,0.003414,0.040860,0.038272,0.011408,0.039936,12|13|14|15|16|17|18|19,0.4708
8200.033761,0.039236,-4.157183,0.045473,1.962365,0.002711,0.034481,0.038833,0.009357,0.039944,12|13|14|15|16|17|18|19,0.4710
8200.050428,0.023395,-4.164693,0.038584,1.966247,0.002071,0.028041,0.039059,0.001400,0.039084,12|13|14|15|16|17|18|19,0.4716
8200.067094,0.015526,-4.172391,0.032198,1.969904,0.001544,0.021568,0.039599,-0.002337,0.039668,12|13|14|15|16|17|18|19,0.4721
8200.083761,0.014441,-4.179134,0.025578,1.974053,0.001534,0.018597,0.039117,-0.002904,0.039224,12|13|14|15|16|17|18|19,0.4722
8200.100428,0.025627,-4.186993,0.022392,1.978278,0.001946,0.018111,0.039144,0.002776,0.039242,12|13|14|15|16|17|18|19,0.4724
8200.117094,0.025634,-4.186830,0.022620,1.982508,0.002467,0.018031,0.034825,0.002259,0.034898,12|13|14|15|17|18|19,0.4723
8200.133761,0.044881,-4.203685,0.021762,1.986718,0.002825,0.018019,0.039742,0.012391,0.041629,12|13|14|15|16|17|18|19,0.4716
8200.150428,0.049765,-4.209936,0.020557,1.991045,0.002488,0.018037,0.038804,0.015393,0.041746,12|13|14|15|16|17|18|19,0.4679
8200.167094,0.042859,-4.218264,0.022535,1.995408,0.002148,0.018055,0.038979,0.011994,0.040783,12|14|15|16|17|18|19,0.4644
8200.183761,0.034213,-4.228671,0.023319,1.999796,0.001801,0.018106,0.040262,0.007659,0.040984,14|15|16|17|18|19,0.4712
8200.200428,0.034214,-4.228672,0.023320,2.004021,0.001926,0.018121,0.036037,0.007535,0.036817,14|15|16|17|18|19,0.4707
8200.217094,0.026235,-4.243352,0.022953,2.008469,0.002316,0.018132,0.039581,0.002834,0.039683,14|15|16|17|18|19,0.4720
8200.233761,0.033391,-4.252048,0.023170,2.012899,0.002712,0.018066,0.039865,0.006342,0.040366,14|15|16|17|18|19,0.4723
8200.250428,0.033391,-4.252047,0.023170,2.017319,0.003104,0.017940,0.035445,0.005950,0.035941,14|15|16|17|18|19,0.4725
8200.267094,0.040300,-4.261480,0.022545,2.021618,0.003030,0.017854,0.036260,0.009795,0.037560,14|15|16|17|18|19,0.4728
8200.283761,0.043669,-4.276929,0.022383,2.026093,0.002660,0.017846,0.040175,0.012023,0.041935,14|15|16|17|18|19,0.4735
8200.300428,0.034100,-4.286200,0.022228,2.030552,0.002297,0.017860,0.040771,0.007203,0.041402,14|15|16|17|18|19,0.4734
8200.317094,0.024209,-4.295176,0.022561,2.034963,0.001926,0.017902,0.041255,0.002213,0.041314,14|15|16|17|18|19,0.4727
8200.333761,0.013937,-4.304033,0.023234,2.039325,0.001542,0.018002,0.041725,-0.002970,0.041831,14|15|16|17|18|19,0.4723
8200.350428,0.003989,-4.313303,0.023188,2.043450,0.001488,0.018034,0.042655,-0.008307,0.043457,14|15|16|17|18|19,0.4717
8200.367094,0.003989,-4.313305,0.023188,2.047906,0.002075,0.018049,0.038200,-0.008894,0.039222,14|15|16|17|18|19,0.4715
8200.383761,0.013320,-4.325852,0.022724,2.052384,0.002665,0.018050,0.040525,-0.004392,0.040762,14|15|16|17|18|19,0.4718
8200.400428,0.024950,-4.334851,0.022589,2.056873,0.003260,0.018038,0.040907,0.001349,0.040930,14|15|16|17|18|19,0.4721
8200.417094,0.036639,-4.343540,0.022998,2.062217,0.003263,0.015822,0.040266,0.007715,0.040998,14|15|16|17|18|19,0.4720
8200.433761,0.025851,-4.353757,0.020734,2.067349,0.003006,0.012385,0.040704,0.002127,0.040760,14|15|16|17|18|19,0.4726
8200.450428,0.016978,-4.363671,0.017344,2.072385,0.002989,0.010610,0.041071,-0.002662,0.041157,14|15|16|17|18|19,0.4730
8200.467094,0.021129,-4.373804,0.015696,2.076915,0.003072,0.010578,0.042041,-0.000472,0.042044,14|15|16|17|18|19,0.4732
8200.483761,0.021128,-4.373802,0.015696,2.081434,0.003162,0.010554,0.037522,-0.000562,0.037526,14|15|16|17|18|19,0.4730
8200.500428,0.022172,-4.382825,0.016054,2.085967,0.003247,0.010554,0.037890,-0.000064,0.037890,14|15|16|17|18|19,0.4729
8200.517094,0.024011,-4.401893,0.015395,2.090370,0.003091,0.010544,0.043847,0.001124,0.043861,14|15|16|17|18|19,0.4728
8200.533761,0.019151,-4.406382,0.015826,2.094677,0.002925,0.010464,0.041988,-0.001343,0.042009,14|15|16|17|18|19,0.4727
8200.550428,0.015122,-4.413445,0.015832,2.099071,0.003093,0.010452,0.041440,-0.003689,0.041604,14|15|16|17|18|19,0.4732
8200.567094,0.018018,-4.422254,0.016127,2.103457,0.003266,0.010455,0.041837,-0.002273,0.041899,14|15|17|18|19,0.4731
8200.583761,0.020453,-4.430934,0.015770,2.107794,0.003444,0.010442,0.042213,-0.001112,0.042227,14|15|16|17|18|19,0.4730
8200.600428,0.024059,-4.440393,0.015674,2.112106,0.003612,0.010446,0.043035,0.000696,0.043041,14|15|16|17|18|19,0.4724
8200.617094,0.026999,-4.449042,0.015772,2.116421,0.003772,0.010419,0.043415,0.002149,0.043468,14|15|16|17|18,0.4712
8200.633761,0.026364,-4.447579,0.016106,2.120751,0.003923,0.010391,0.038292,0.001650,0.038327,14|15|17|18|19,0.4707
8200.650428,0.031874,-4.465847,0.016812,2.125113,0.004080,0.010371,0.043848,0.004520,0.044080,14|15|16|17|18|19,0.4695
8200.667094,0.034434,-4.476060,0.016911,2.129463,0.004168,0.010354,0.045044,0.005840,0.045421,14|15|16|17|18|19|20,0.4631
8200.683761,0.036018,-4.482321,0.016106,2.133520,0.003673,0.010272,0.044387,0.007207,0.044968,14|15|16|17|18|19|20,0.4689
8200.700428,0.036018,-4.482322,0.016106,2.137926,0.003710,0.010256,0.039982,0.007170,0.040620,14|15|16|17|18|19|20,0.4688
8200.717094,0.025011,-4.493937,0.015425,2.142308,0.003753,0.010260,0.041931,0.001165,0.041947,14|15|16|17|18|19|20,0.4702
8200.733761,0.025010,-4.493935,0.015425,2.146690,0.003776,0.010267,0.037548,0.001142,0.037565,14|15|16|17|18|19|20,0.4700
8200.750428,0.024465,-4.512597,0.015522,2.151078,0.003800,0.010271,0.043304,0.000853,0.043312,14|15|16|17|18|19|20,0.4703
8200.767094,0.023991,-4.521584,0.015348,2.155531,0.003839,0.010275,0.043735,0.000573,0.043739,14|15|16|17|18|19|20,0.4699
8200.783761,0.024183,-4.530620,0.015595,2.160012,0.003878,0.010276,0.044165,0.000653,0.044169,14|15|17|18|19|20,0.4691
8200.800428,0.024340,-4.539744,0.015341,2.164511,0.003921,0.010275,0.044624,0.000712,0.044630,14|15|17|18|19|20,0.4690
8200.817094,0.024138,-4.537103,0.015150,2.168711,0.004251,0.010273,0.038989,0.000267,0.038990,14|15|16|17|18|19|20,0.4685
8200.833761,0.030399,-4.551554,0.014881,2.173123,0.004502,0.010270,0.042420,0.003444,0.042560,14|15|16|17|18|19|20,0.4693
8200.850428,0.035064,-4.560002,0.014804,2.177527,0.004603,0.010267,0.042600,0.005892,0.043005,14|15|16|17|18|19|20,0.4707
8200.867094,0.036285,-4.569166,0.015272,2.181881,0.004704,0.010261,0.043224,0.006471,0.043705,14|15|16|17|18|19|20,0.4720
8200.883761,0.037688,-4.578065,0.015457,2.186206,0.004801,0.010249,0.043732,0.007152,0.044313,14|15|17|18|19|20,0.4728
8200.900428,0.038822,-4.586780,0.015386,2.190529,0.004900,0.010238,0.044143,0.007685,0.044807,14|15|16|17|18|19|20,0.4731
8200.917094,0.038822,-4.586776,0.015387,2.194849,0.004992,0.010237,0.039822,0.007593,0.040539,14|15|16|17|18|19|20,0.4729
8200.933761,0.040847,-4.604576,0.015146,2.199160,0.005073,0.010237,0.045181,0.008643,0.046000,14|15|16|17|18|19|20,0.4726
8200.950428,0.041865,-4.613134,0.015544,2.203515,0.005157,0.010236,0.045475,0.009127,0.046382,14|15|16|17|18|19|20,0.4719
8200.967094,0.042388,-4.621888,0.015157,2.207794,0.005411,0.010242,0.045953,0.009172,0.046860,14|15|16|17|18|19|20,0.4701
8200.983761,0.047190,-4.626848,0.015058,2.212063,0.005828,0.010265,0.044372,0.011373,0.045807,14|15|16|17|18|19|20,0.4676
8201.000428,0.057204,-4.633224,0.015063,2.216550,0.005872,0.010264,0.043333,0.016782,0.046469,15|16|17|18|19|20,0.4700
8201.017094,0.056803,-4.642402,0.015756,2.221042,0.005912,0.010263,0.043830,0.016541,0.046847,15|16|17|18|19|20,0.4714
8201.033761,0.056960,-4.651996,0.015297,2.225541,0.005943,0.010261,0.044544,0.016611,0.047541,15|16|17|18|19|20,0.4720
8201.050428,0.057026,-4.660978,0.015281,2.230026,0.005967,0.010262,0.044940,0.016639,0.047921,15|16|17|18|20,0.4722
8201.067094,0.056577,-4.670334,0.015397,2.234509,0.005989,0.010259,0.045543,0.016389,0.048402,15|16|17|18|20,0.4717
8201.083761,0.056286,-4.679315,0.015217,2.238991,0.006010,0.010256,0.045942,0.016226,0.048723,15|16|17|18|20,0.4714
8201.100428,0.055697,-4.689005,0.015710,2.243424,0.006028,0.010250,0.046777,0.015904,0.049407,15|16|17|18|19|20,0.4716
8201.117094,0.055696,-4.689004,0.015710,2.247484,0.005532,0.010276,0.042716,0.016399,0.045756,15|16|17|18|19|20,0.4709
8201.133761,0.043508,-4.698939,0.016398,2.251830,0.005622,0.010305,0.043791,0.009702,0.044853,15|16|17|18|19|20,0.4708
8201.150428,0.043507,-4.698938,0.016397,2.256188,0.005795,0.010330,0.039432,0.009530,0.040567,15|16|17|18|19|20,0.4725
8201.167094,0.047834,-4.715570,0.016648,2.260566,0.005966,0.010345,0.044086,0.011739,0.045622,15|16|17|18|19|20,0.4720
8201.183761,0.050449,-4.724513,0.017707,2.264943,0.006133,0.010365,0.044564,0.013009,0.046424,15|16|17|18|20,0.4724
8201.200428,0.053166,-4.733245,0.017436,2.269319,0.006298,0.010391,0.044930,0.014336,0.047161,15|16|17|18|20,0.4726
8201.217094,0.056141,-4.741961,0.016523,2.273649,0.006479,0.010389,0.045332,0.015786,0.048002,15|16|17|18|20,0.4721
8201.233761,0.059819,-4.751705,0.017123,2.277982,0.006653,0.010392,0.046287,0.017627,0.049530,15|17|18|20,0.4713
8201.250428,0.062829,-4.762646,0.014264,2.282316,0.006807,0.010396,0.047895,0.019128,0.051573,15|17|18|19|20,0.4671
8201.267094,0.065963,-4.770374,0.015571,2.286590,0.006781,0.010388,0.047815,0.020871,0.052172,15|16|17|18|19|20,0.4702
8201.283761,0.063615,-4.773895,0.017319,2.291291,0.007003,0.012748,0.045031,0.019380,0.049024,15|17|18|20,0.4720
8201.300428,0.071241,-4.781843,0.018947,2.295899,0.007472,0.016301,0.044730,0.023068,0.050328,15|16|17|18|20,0.4734
8201.317094,0.070545,-4.780168,0.017880,2.300169,0.007825,0.020791,0.039551,0.022334,0.045421,15|16|17|18|19|20,0.4741
8201.333761,0.079255,-4.790338,0.022267,2.304131,0.007995,0.025966,0.041101,0.026916,0.049130,15|16|17|18|19|20,0.4740
8201.350428,0.071826,-4.806288,0.031307,2.308245,0.008130,0.031536,0.045668,0.022770,0.051030,15|16|17|18|19|20,0.4735
8201.367094,0.072580,-4.813404,0.036712,2.313148,0.008615,0.033967,0.044632,0.022708,0.050077,15|16|17|18|19|20,0.4738
8201.383761,0.072580,-4.813403,0.036714,2.317770,0.008830,0.034373,0.040009,0.022492,0.045898,15|16|17|18|19|20,0.4737
8201.400428,0.071425,-4.824569,0.037549,2.322341,0.008975,0.034453,0.041508,0.021739,0.046856,15|16|17|18|19|20,0.4734
8201.417094,0.071193,-4.842421,0.039228,2.326804,0.009104,0.034472,0.046748,0.021515,0.051461,15|16|17|18|20,0.4740
8201.433761,0.071193,-4.842421,0.039228,2.331134,0.009214,0.034466,0.042418,0.021405,0.047513,15|16|17|18|20,0.4735
8201.450428,0.070252,-4.860615,0.038941,2.335526,0.009326,0.034465,0.047915,0.020813,0.052240,15|16|17|18|20,0.4736
8201.467094,0.069577,-4.869876,0.038847,2.339984,0.009440,0.034468,0.048492,0.020348,0.052588,15|16|17|18|20,0.4733
8201.483761,0.068076,-4.879129,0.040304,2.344362,0.009711,0.034482,0.049145,0.019277,0.052791,15|16|17|18|20|22,0.4714
8201.500428,0.068060,-4.879128,0.040336,2.348543,0.009727,0.034482,0.044963,0.019253,0.048912,15|16|17|18|20|22,0.4715
8201.517094,0.069352,-4.891411,0.039143,2.353049,0.009694,0.034486,0.047131,0.020009,0.051202,15|16|17|18|20|21|22,0.4654
8201.533761,0.065146,-4.899429,0.039922,2.357556,0.009661,0.034487,0.046989,0.017770,0.050237,15|16|17|18|20|21|22,0.4716
8201.550428,0.066062,-4.891873,0.038749,2.362062,0.009629,0.034487,0.038375,0.018287,0.042509,15|16|17|18|19|20|21|22,0.4728
8201.567094,0.057460,-4.917558,0.040032,2.366530,0.009596,0.034480,0.047881,0.013689,0.049799,15|16|17|18|20|21|22,0.4732
8201.583761,0.053858,-4.926842,0.039737,2.371013,0.009609,0.032366,0.048450,0.011734,0.049850,15|16|17|18|19|20|21|22,0.4731
8201.600428,0.051307,-4.937811,0.036882,2.374933,0.010005,0.029214,0.050495,0.009971,0.051470,15|16|17|18|19|20|21|22,0.4727
8201.617094,0.061011,-4.944765,0.034316,2.379225,0.010413,0.025071,0.049966,0.014848,0.052126,15|16|17|18|19|20|21|22,0.4721
8201.633761,0.058958,-4.949099,0.030053,2.383650,0.010300,0.020277,0.047901,0.013854,0.049864,15|16|17|18|19|20|21|22,0.4725
8201.650428,0.048203,-4.961436,0.025437,2.387628,0.010473,0.014963,0.050646,0.007856,0.051251,15|16|17|18|19|20|21|22,0.4727
8201.667094,0.047440,-4.969177,0.019989,2.391300,0.010849,0.009405,0.051181,0.007080,0.051668,15|16|17|18|19|20|21|22,0.4722
8201.683761,0.054144,-4.975839,0.014742,2.394940,0.011479,0.003685,0.051151,0.010104,0.052140,15|16|17|18|19|20|21|22,0.4722
8201.700428,0.058935,-4.977484,0.009470,2.399140,0.011409,-0.002350,0.047836,0.012781,0.049514,15|16|17|18|20|21|22,0.4723
8201.717094,0.041756,-4.986517,0.003123,2.403187,0.011272,-0.008534,0.048729,0.003597,0.048861,15|16|17|18|19|20|21|22,0.4725
8201.733761,0.041751,-4.986511,0.003126,2.406830,0.011447,-0.014827,0.045082,0.003420,0.045212,15|16|17|18|19|20|21|22,0.4709
8201.750428,0.027330,-5.004606,-0.009426,2.410213,0.011786,-0.020995,0.051558,-0.004726,0.051774,15|16|17|18|19|20|21|22,0.4714
8201.767094,0.032612,-5.010804,-0.014951,2.413398,0.012300,-0.026993,0.051732,-0.002358,0.051786,15|16|17|18|19|20|21|22,0.4710
8201.783761,0.044868,-5.017657,-0.020975,2.417077,0.012645,-0.032988,0.051756,0.003969,0.051908,15|16|17|18|19|20|21|22,0.4704
8201.800428,0.045049,-5.017529,-0.020569,2.420936,0.012411,-0.039198,0.047827,0.004302,0.048020,15|17|18|19|20|21|22,0.4714
8201.817094,0.024676,-5.031249,-0.032862,2.424443,0.012466,-0.045485,0.051813,-0.006802,0.052258,15|17|18|19|20|21|22,0.4709
